Percent of adults with a bachelor's degree or higher 2014-18,anycondition_prevalence,anycondition_Lower 95% CI,anycondition_Upper 95% CI,Obesity_Lower 95% CI,Obesity_Upper 95% CI,COPD_Lower 95% CI,diabetes_prevalence,diabetes_Lower 95% CI,diabetes_Upper 95% CI,Obesity_prevalence
-0.5908224928248194,1.6628041253320165,1.6238427111181166,1.6707385842793074,1.5443926739187714,1.6178089781356186,1.8991380993433804,1.1477943846056788,1.0722127575574383,1.1847826481515866,42.2
-0.4318032043150878,0.643744872649039,0.6032373025874452,0.7148045158048293,0.357067855499597,0.5254751764648721,0.07898710885636731,0.22999848362020578,0.15706616311694926,0.3350379909636931,37.1
0.31028680873032616,-0.8926829237037572,-0.8727151343646022,-0.8993136653897807,-0.4046122166938357,-0.4357785690053846,-1.0705819377670094,-0.9447802696411995,-0.948735971831975,-0.9395789948181479,33.1
-0.32579034530860007,-0.03040201758739176,-0.07193242920976763,0.009607252176115959,0.7379078915963142,0.8750219929995112,-0.4478987041793467,-0.39410272904991567,-0.4530315665100432,-0.33767652931005654,38.8
-0.2621826299047073,0.2047655022625261,0.11648703082666333,0.2916861576276019,-0.5390263470809125,-0.3265451888383099,0.2226832396842897,0.8540996962903279,0.7671638927439417,0.9723464838546139,33.1
-0.336391631209249,0.5026443607390885,0.430519464220716,0.5424229624733657,0.2674584352415464,0.4162417962977974,0.5579742116161075,0.11986297550194941,0.04267283881188789,0.15800785404954848,36.5
-0.5060122056196291,0.800523219215651,0.7916567626238773,0.8088308176219913,-0.046174535661631586,0.044848303729742967,1.9470368096193542,0.7806760242114896,0.7290327846422548,0.7953163469404693,35.1
-0.4106006325137903,-0.6261597345405177,-0.6214891876493599,-0.6172347599382958,0.6034937612092375,0.656555232665362,-1.3579741994228531,-1.3853223021142262,-1.3681781609505324,-1.3998573507949241,37.9
-0.4318032043150878,0.4712886914257657,0.430519464220716,0.5267519121705063,0.8723220219833894,0.9405620210997554,0.031088398580393462,0.009727467383692382,0.004541730710200986,0.05178977190106147,39.1
1.3704153987952032,-1.9117421763867346,-1.846215677886166,-1.9649450859842814,-1.2110969990162945,-1.397032314475642,-1.9327587227345415,-1.6423051543901592,-1.5969648095606543,-1.7185115972403844,29.1
0.9993703922724962,-0.6261597345405177,-0.6057875659796581,-0.6329058102411563,-0.8750616730486035,-1.003792145874173,0.031088398580393462,-0.21054354885282103,-0.26237602600160803,-0.19605241977874072,30.7
-0.792246924937146,-0.14014686018402053,-0.18184378089768652,-0.13143220054962648,-0.06857689072614465,0.044848303729742967,0.46217679106415976,0.5236931719355574,0.46211502793044584,0.5828801826434953,35.1
1.444624400099745,-0.34395871072061557,-0.33885999759471286,-0.33515585448680985,0.2226537251125203,0.21962171199706335,-0.8310883863871392,-0.7979329254835237,-0.7962115394252267,-0.7979548852868321,36.0
-0.8346520685397412,1.0356907390655687,1.10568919601793,0.9812123709534547,1.1187479276930297,0.984255373166586,0.7974677629959775,1.2212180566845166,1.3009994061675605,1.113970593385929,39.7
-0.10316334139497574,0.016631486382591366,0.10078540915696046,-0.037405898732464485,0.6034937612092375,0.4599351483646279,-1.022683227491035,-0.7979329254835237,-0.7199493232218529,-0.904172967435319,37.4
-0.1667710567988685,0.4712886914257657,0.430519464220716,0.5110808618676459,0.2226537251125203,0.2851617400973075,0.5579742116161075,0.3768458277778816,0.30959059552369755,0.40585004572935063,36.2
-1.3647163635721797,1.0356907390655687,0.9643746009906055,1.0909097230734761,0.06583723966093209,0.21962171199706335,2.234429071275198,1.3680654008421929,1.2628682980658734,1.5034368945970475,35.6
0.31028680873032616,-0.7829380811071296,-0.7628037826766845,-0.8052873635726188,-0.4494169268228618,-0.47947192107221503,-0.5915948350072691,-0.6877974173652673,-0.6436871070184784,-0.6917368031383457,32.9
0.3526919523329211,0.31451034485915375,0.2578016258539868,0.4013835097476233,0.04343488459641904,0.15408168389681762,-0.06470902197155466,0.1565748115413682,0.04267283881188789,0.22881990881520606,35.5
1.7202578335166123,-0.6575154038538394,-0.6685940526584684,-0.6329058102411563,-0.35980750656481036,-0.282851836771481,-1.0705819377670094,-1.3486104660748075,-1.3300470528488453,-1.3290452960292658,33.7
0.7025343870543306,-0.3282808760639542,-0.4016664842735232,-0.27247165327536893,-0.47181928188737404,-0.3265451888383099,-0.352101283627399,-0.9814921056806183,-1.0249981880353487,-0.9395789948181479,33.2
-0.5378160633215755,1.1767912509755192,1.1684956826967403,1.2006070751934985,-0.09097924579065769,-0.08623175247074538,1.8033406787914317,1.8453192693546392,1.7967038114894922,1.892903195808165,34.6
-0.7180379236326045,0.6123892033357173,0.6346405459268509,0.6207782139876672,0.6931031814672881,0.7002485847321909,0.7974677629959775,0.3768458277778816,0.34772170362538446,0.37044401834652185,38.2
-0.336391631209249,-0.3753143800339384,-0.41736810594322604,-0.30381375388108994,-0.7182451875970145,-0.6760920053729491,0.5579742116161075,0.04643930342311117,-0.03358937739148592,0.08719579928389089,31.9
-0.972468785248175,0.2361211715758478,0.17929351750547365,0.27601510732474144,-0.15818631098419528,0.023001627696329276,0.41427808078818507,-0.4308145650893344,-0.4530315665100432,-0.4438946114585429,34.7
-0.7180379236326045,0.7378118805890064,0.6974470326056613,0.7618176667134108,0.8499196669188779,0.9187153450663402,0.8932651835479253,0.4869813358961386,0.42398391982875827,0.5474741552606665,39.0
1.4022192564971492,-0.8613272543904356,-0.8884167560343051,-0.8052873635726188,-0.1357839559196838,-0.06438507643733168,-1.0705819377670094,-1.165051285877713,-1.177522620442097,-1.1874211864979507,34.5
-0.7392404954339021,-0.23421386812398792,-0.24465026757649683,-0.17844535145820692,-0.6062334122744508,-0.4576252450387998,-0.06470902197155466,-0.6143737452864291,-0.6055559989167915,-0.6209247483726875,32.7
-0.10316334139497574,0.17340983294920329,0.21069676084487937,0.11930460429613847,0.20025137004800725,0.13223500786340392,-0.16050644252350277,0.009727467383692382,0.11893505501526237,-0.054428310247424914,35.7
-0.6226263505267657,0.7691675499023292,0.7445518976147687,0.8088308176219913,0.11064194978995662,0.21962171199706335,1.0848600246518214,0.4135576638173004,0.34772170362538446,0.40585004572935063,35.8
-0.18797362860016598,0.36154384882913804,0.32060811253279825,0.3700414091419034,0.08823959472544356,0.11038833182998868,0.17478452940831501,0.707252352132652,0.652770568438881,0.7599103195576399,35.5
-0.11376462729562466,-0.6575154038538394,-0.6057875659796581,-0.7112610617554579,-0.8750616730486035,-0.9819454698407578,-0.06470902197155466,1.0009470404480036,1.0340816494557514,0.9369404564717845,30.8
1.2538012538880665,-1.7549638298201227,-1.7834091912073557,-1.667195130229935,-1.3007064192743452,-1.0911788500078325,-1.8369613021825935,-2.3398300391391187,-2.16893143108596,-2.4620381722797915,29.6
-1.025475214751419,0.07934282500923591,0.10078540915696046,0.07229145338755692,-0.18058866604870832,-0.1517717805709911,0.5579742116161075,0.1565748115413682,0.15706616311694926,0.08719579928389089,34.2
-0.5060122056196291,-0.3753143800339384,-0.30745675425530716,-0.4291821563039719,-0.15818631098419528,-0.21731180867123528,-0.30420257335142475,-0.7979329254835237,-0.6818182151201653,-0.8687669400524903,34.1
-0.37879677481184393,0.12637632897922016,0.08508378748725873,0.18198880550757943,-0.4046122166938357,-0.282851836771481,0.5100755013401337,-0.13711987677398343,-0.2242449178999211,-0.08983433763025371,33.5
0.2572803792270823,0.06366499035257561,-0.009125942530957309,0.15064670490185839,-0.4942216369518871,-0.3702385409051404,0.3184806602362374,0.5236931719355574,0.34772170362538446,0.6536922374091535,33.0
0.2784829510283798,0.29883251020249346,0.27350324752368965,0.3230282582333219,0.04343488459641904,0.08854165579657344,0.41427808078818507,-0.026984368655726412,-0.03358937739148592,0.01638374451823267,35.3
-0.38939806071249283,-0.2498917027806482,-0.2603518892461997,-0.241129552669649,0.5362866960156982,0.5473218524982874,-0.783189676111165,-0.7979329254835237,-0.8343426475269136,-0.7979548852868321,37.4
-0.8664559262416873,2.054749991748546,2.141996226218303,1.9841595903365135,2.373279811305743,2.229515907071236,1.3243535760316916,1.8820311053940573,1.9873593519979273,1.8220911410425074,45.4
-0.6120250646261168,-0.014724182930730346,-0.009125942530957309,-0.00606379812674456,-0.4046122166938357,-0.39208521693855564,0.17478452940831501,-0.13711987677398343,-0.10985159359485973,-0.1606463923959119,33.2
-1.1420893596585553,0.6123892033357173,0.6817454109359584,0.5580940127762263,0.5586890510802114,0.4162417962977974,0.9890626040998738,1.2946417287633554,1.3772616223709342,1.220188675534416,37.2
1.0841806794776865,-1.1905617821803196,-1.0925378377404389,-1.2440767720527077,-1.1886946439517814,-1.3096456103419818,-1.022683227491035,-0.39410272904991567,-0.3386382422049825,-0.4438946114585429,29.3
-0.8982597839436337,0.8318788885289737,0.7916567626238773,0.8245018679248517,-0.046174535661631586,0.044848303729742967,1.1327587349277954,0.7439641881720709,0.690901676540568,0.7599103195576399,35.0
-0.25158134400405874,0.5496778647090717,0.524729194238932,0.5894361133819473,0.49148198588667374,0.5910152045651162,1.6596445479635102,0.6705405160932333,0.6146394603371934,0.7599103195576399,37.5
0.9887691063718473,-0.23421386812398792,-0.32315837592501,-0.16277430115534752,-0.1357839559196838,0.023001627696329276,-0.6873922555592168,-0.21054354885282103,-0.30050713410329494,-0.12524036501308314,34.7
-0.20917620040146345,0.4869665260824271,0.430519464220716,0.5424229624733657,0.7603102466608257,0.9405620210997554,0.2226832396842897,0.6338286800538144,0.5383772441338197,0.6890982647919822,38.9
0.002849517611511969,-0.8299715850771128,-0.8413118910251977,-0.8209584138754792,-0.6734404774679892,-0.6979386814063644,-0.16050644252350277,-0.7245092534046861,-0.7962115394252267,-0.6917368031383457,31.9
0.26788166512773126,1.0200129044089075,1.0585843310088214,0.9968834212563152,0.1554466599189827,0.044848303729742967,0.36637937051221126,0.6705405160932333,0.6146394603371934,0.6536922374091535,35.6
-0.8558546403410386,1.317891762885471,1.3726167644028742,1.2789623267078,1.3651738334026702,1.2682621616009795,1.3243535760316916,1.3313535648027734,1.3772616223709342,1.2910007303000737,40.9
1.476428257801691,-1.6608968218801554,-1.6891994611891397,-1.667195130229935,-1.8831676509516766,-1.8339658351439405,-1.0705819377670094,-1.0916276137988754,-1.1012604042387233,-1.0812031043494637,26.6
-0.0925620554943272,-0.34395871072061557,-0.30745675425530716,-0.3978400556982519,-0.11338160085517075,-0.17361845660440633,-0.783189676111165,-0.4308145650893344,-0.3767693503066694,-0.4793006388413723,34.4
-0.972468785248175,-0.17150252949734227,-0.1504405375582808,-0.17844535145820692,0.2674584352415464,0.21962171199706335,-1.1184806480429832,-0.13711987677398343,-0.03358937739148592,-0.19605241977874072,36.0
-0.5272147774209266,1.7411932986153225,1.7023508194666297,1.78043593639933,0.8723220219833894,1.0061020492000012,1.8991380993433804,1.0009470404480036,0.957819433252377,1.078564566003101,39.3
-0.18797362860016598,-0.18718036415400366,-0.21324702423709224,-0.16277430115534752,0.334665500435084,0.39439512026438217,-0.5915948350072691,-0.5409500732075915,-0.5674248908151046,-0.5501126936070299,36.7
0.09826109071735076,-0.5164148919438889,-0.5743843226402524,-0.44485320660683236,-0.3374051515002981,-0.19546513263782003,-0.495797414455321,-1.165051285877713,-1.1393915123404101,-1.1520151591151213,33.9
-0.10316334139497574,-1.002427766300386,-1.0768362160707372,-0.9306557659955017,-1.0990852236937307,-0.9600987938073426,-1.4058729096988272,-1.018203941720037,-1.0631292961370358,-0.9749850222009767,30.4
3.490672578924957,-2.0214870189833634,-1.9404254079043821,-2.105984538710024,-1.8831676509516766,-2.0305859194446745,-1.8369613021825935,-1.3118986300353888,-1.215653728543784,-1.3998573507949241,26.2
-0.8664559262416873,-0.29692520675063244,-0.3545616192644157,-0.22545850236678847,-0.8078546078550651,-0.6979386814063644,0.17478452940831501,-0.17383171281340223,-0.2242449178999211,-0.12524036501308314,31.5
0.07705851891605328,-1.1435282782103366,-1.1396427027495475,-1.1030373193269651,-0.7406475426615268,-0.6979386814063644,-0.6873922555592168,-0.7979329254835237,-0.8343426475269136,-0.7625488579040033,31.7
-0.2833852017060051,0.0009536517259299535,-0.04052918587036303,0.08796250369041743,0.5810914061447244,0.7002485847321909,-1.0705819377670094,-0.6510855813258478,-0.7199493232218529,-0.6209247483726875,37.8
-0.46360706201703417,0.40857735279912116,0.41481784255101317,0.4013835097476233,-0.046174535661631586,-0.08623175247074538,0.5579742116161075,0.1565748115413682,0.11893505501526237,0.19341388143237725,34.6
-0.34699291710989755,0.14205416363588155,0.08508378748725873,0.16631775520471892,0.17784901498349578,0.15408168389681762,0.7016703424440299,0.597116844014395,0.42398391982875827,0.7245042921748117,35.8
-0.2833852017060051,0.31451034485915375,0.2578016258539868,0.4013835097476233,0.3122631453705709,0.5036285004314568,0.9411638938239,0.4502694998567199,0.34772170362538446,0.5474741552606665,36.8
-0.7604430672351996,0.5967113686790558,0.6817454109359584,0.5267519121705063,0.8051149567898518,0.656555232665362,0.6537716321680552,1.8820311053940573,1.9492282438962398,1.8220911410425074,38.3
-1.1420893596585553,1.4589922747954214,1.4511248727513872,1.498357030947844,0.9619314422414416,1.0279487252334147,2.2823277815511718,1.4414890729210306,1.4153927304726217,1.5034368945970475,39.5
0.4269009536374628,-0.8926829237037572,-0.8256102693554948,-0.9776689169040822,-0.5390263470809125,-0.6979386814063644,-0.3999999939033729,-0.026984368655726412,0.08080394691357547,-0.12524036501308314,32.2
1.05237682177574,-1.645218987223495,-1.5007800011527077,-1.7768924823499574,-1.9727770712097272,-2.314592707879069,-1.166379358318957,0.08315113946253062,0.23332837932032308,-0.019022282864596122,25.3
-0.10316334139497574,0.51832219539575,0.5090275725692293,0.5267519121705063,0.5810914061447244,0.656555232665362,-0.01681031169558081,0.1565748115413682,0.11893505501526237,0.19341388143237725,37.8
-0.9194623557449312,1.2238247549455035,1.199898926036145,1.2789623267078,0.9171267321124155,1.0279487252334147,2.234429071275198,1.1845062206450983,1.1103438656591251,1.2555947029172454,39.5
2.0170938387347785,-1.5354741446268663,-1.4379735144738974,-1.635853029624215,-1.8831676509516766,-2.1179726235783347,-0.9268858069390868,-0.6877974173652673,-0.6055559989167915,-0.7271428305211745,26.0
-0.007751768289136952,-0.3753143800339384,-0.44877134928263174,-0.33515585448680985,-0.5614287021454255,-0.4576252450387998,-0.5915948350072691,-0.13711987677398343,-0.18611380979823422,-0.12524036501308314,32.7
1.1689909666828768,-2.209621034863297,-2.128844867940813,-2.2783660920414874,-1.8383629408226512,-1.9213525392776,-1.0705819377670094,-1.238474957956551,-1.177522620442097,-1.3290452960292658,26.5
1.1689909666828768,-1.5825076485968494,-1.5164816228224105,-1.635853029624215,-1.0318781585001924,-1.1785655541414928,-1.5495690405267495,-1.9727116787449293,-1.902013674374151,-2.037165843685844,30.0
-0.8770572121423361,0.6751005419623618,0.6660437892662555,0.6677913648962488,0.04343488459641904,0.044848303729742967,1.3243535760316916,0.9275233683691655,0.91968832515069,0.9723464838546139,35.2
-0.11376462729562466,0.29883251020249346,0.2578016258539868,0.2916861576276019,0.3122631453705709,0.328855092164138,-0.30420257335142475,-0.13711987677398343,-0.18611380979823422,-0.12524036501308314,36.5
-0.9406649275462289,0.12637632897922016,0.1635918958357719,0.10363355399327795,0.11064194978995662,0.044848303729742967,0.6058729218920813,0.193286647580787,0.23332837932032308,0.08719579928389089,35.3
-0.6968353518313071,2.7445747166416385,2.722956227997301,2.7206989545709477,3.202166948692715,3.300003032708569,1.6596445479635102,4.011317595680355,3.9320458651839654,4.0172648387779,49.9
-1.2375009327643942,0.7378118805890064,0.8230600059632819,0.6677913648962488,0.2226537251125203,0.0011549516629140346,1.1327587349277954,0.4502694998567199,0.5002461360321327,0.37044401834652185,35.5
-0.2621826299047073,0.07934282500923591,0.10078540915696046,0.05662040308469751,-1.00947580343568,-1.0474854979410029,0.2226832396842897,1.955454777472895,1.9492282438962398,1.9283092231909944,30.4
-0.17737234269951743,0.0479871556959142,0.02227730080844729,0.07229145338755692,0.5810914061447244,0.6347085566319467,-0.4478987041793467,-0.39410272904991567,-0.4530315665100432,-0.33767652931005654,37.8
-0.5484173492222244,-1.1748839475236594,-1.0768362160707372,-1.2754188726584277,-0.9198663831776288,-1.1567188781080775,-1.5974677508027233,-0.6877974173652673,-0.5674248908151046,-0.7979548852868321,30.4
-0.2303787722027613,-0.14014686018402053,-0.16614215922798367,-0.11576115024676596,-0.3822098616293234,-0.2391584847046505,0.031088398580393462,-0.5409500732075915,-0.5674248908151046,-0.5501126936070299,33.6
0.9251613909679549,-0.359636545377277,-0.4016664842735232,-0.3194848041839505,0.20025137004800725,0.30700841613072277,-1.3100754891468793,-1.4220341381536457,-1.444440377153906,-1.3998573507949241,36.1
-1.0360765006520676,0.6751005419623618,0.6974470326056613,0.6834624151991093,0.6258961162737505,0.656555232665362,1.1806574452037701,0.3401339917384628,0.34772170362538446,0.29963196358086425,37.9
-0.5272147774209266,0.42425518745578256,0.35201135587220284,0.44839666065620487,0.2674584352415464,0.39439512026438217,0.6537716321680552,0.08315113946253062,0.08080394691357547,0.12260182666671968,36.4
-0.8346520685397412,0.8162010538723123,0.8701648709723905,0.7618176667134108,0.9171267321124155,0.8094819648992655,0.8453664732719515,1.4414890729210306,1.4916549466759956,1.326406757682903,39.0
-0.06075819779238081,-0.43802571866058293,-0.46447297095233353,-0.44485320660683236,-0.046174535661631586,0.023001627696329276,-0.9747845172150612,-0.7245092534046861,-0.7199493232218529,-0.7271428305211745,35.0
-0.48480963381833164,-0.12446902552735913,-0.1504405375582808,-0.11576115024676596,-0.4494169268228618,-0.39208521693855564,-0.878987096663113,-0.5042382371681726,-0.49116267461173013,-0.4793006388413723,33.1
-0.6120250646261168,0.565355699365733,0.5090275725692293,0.6207782139876672,0.37947021056411007,0.5254751764648721,0.36637937051221126,-0.24725538489223983,-0.26237602600160803,-0.23145844716156952,37.0
-0.5060122056196291,0.12637632897922016,0.02227730080844729,0.2446730067190204,-0.9646710933066541,-0.7853253855400237,-0.20840515279947663,0.303422155699044,0.15706616311694926,0.5120681278778376,31.1
-0.13496719909692212,-0.8299715850771128,-0.8413118910251977,-0.8052873635726188,-0.7630498977260398,-0.6542453293395338,-0.495797414455321,-0.35739089301049687,-0.3767693503066694,-0.3022705019272277,31.8
-1.163291931459853,0.7534897152456678,0.8073583842935791,0.6991334655019688,0.37947021056411007,0.26331506406389227,1.0369613143758476,1.6617600891575446,1.7585727033878047,1.5742489493627052,36.5
-0.25158134400405874,-1.3316622940902714,-1.2966589194465739,-1.38511622477845,-0.9198663831776288,-1.003792145874173,-0.735290965835191,-0.6143737452864291,-0.6055559989167915,-0.6209247483726875,30.7
-0.6120250646261168,0.7064562112756836,0.6974470326056613,0.7461466164105502,0.021032529531905986,0.044848303729742967,1.1806574452037701,0.7439641881720709,0.690901676540568,0.7953163469404693,35.2
0.11946366251864822,0.18908766760586468,0.17929351750547365,0.21333090611330047,0.4018725656286231,0.4599351483646279,0.17478452940831501,0.1565748115413682,0.11893505501526237,0.15800785404954848,37.0
0.29968552282967725,-0.04607985224405317,0.00657567913874555,-0.10009009994390544,-0.0013698255326070683,-0.10807842850416062,-0.5915948350072691,-0.21054354885282103,-0.18611380979823422,-0.2668644745443983,34.8
-0.887658498042985,1.2081469202888422,1.278407034384658,1.1535939242849182,0.9619314422414416,0.8094819648992655,1.42015099658364,1.0376588764874224,1.1103438656591251,0.9369404564717845,38.9
-0.7498417813345509,0.11069849432255874,0.08508378748725873,0.11930460429613847,0.08823959472544356,0.17592835993023287,0.5100755013401337,-0.2839672209316586,-0.26237602600160803,-0.3022705019272277,35.6
3.225640431408738,-1.9117421763867346,-1.9718286512437868,-1.9022608847728393,-1.479925259790447,-1.4188789905090564,-1.5495690405267495,-1.4587459741930646,-1.5207025933572806,-1.4352633781777528,28.4
0.19367266382318954,0.800523219215651,0.8230600059632819,0.7774887170162702,0.24505608017703334,0.17592835993023287,-0.01681031169558081,0.3768458277778816,0.42398391982875827,0.3350379909636931,36.0
0.06645723301540436,-0.7359045771371453,-0.7785054043463863,-0.7269321120583172,-0.3374051515002981,-0.2391584847046505,-0.9747845172150612,-1.0916276137988754,-1.1393915123404101,-1.0812031043494637,33.8
-1.5555395097838574,2.7132190473283155,2.7543594713367066,2.673685803662367,1.858025644821951,1.8799690905365984,3.4318968281745486,2.2124376297488286,2.2542771087097364,2.1761514148707968,43.5
-1.0360765006520676,0.5496778647090717,0.5561324375783377,0.5580940127762263,0.06583723966093209,0.044848303729742967,1.228556155479744,0.8908115323297466,0.8815572170490031,0.8661284017061268,35.3
1.4128205423977982,-2.0214870189833634,-2.0346351379225975,-1.9962871865900014,-1.950374716145215,-1.9431992153110154,-1.2142780685949313,-1.27518679399597,-1.2919159447471584,-1.293639268646437,26.2
-0.93006364164558,1.3335695975421311,1.3412135210634695,1.3259754776163806,0.49148198588667374,0.5254751764648721,1.468049706859614,0.817387860250909,0.7671638927439417,0.8661284017061268,37.4
4.1585535906658295,-3.887149343126045,-3.7775151432595897,-3.970839524750399,-4.280219642854539,-4.455566959153733,-2.0285561432864894,-2.3765418751785377,-2.3214558634927083,-2.4266321448969626,15.2
-0.8770572121423361,1.7098376293020006,1.780858927815143,1.655067533976447,0.8499196669188779,0.7439419367990213,1.707543258239484,1.2212180566845166,1.3009994061675605,1.1493766207687584,38.6
-1.0890829301553115,1.3806031015121154,1.4354232510816844,1.3103044273135211,0.8723220219833894,0.6784019086987771,1.2764548657557178,2.3592849739065036,2.406801541116484,2.2823694970192836,38.5
-0.7498417813345509,1.1924690856321807,1.2627054127149564,1.1379228739820577,1.1635526378220558,1.0279487252334147,0.8932651835479253,1.5516245810392875,1.6441793790827433,1.5034368945970475,39.9
2.091302840039319,-0.9083607583604186,-0.9355216210434125,-0.8679715647840608,-0.8526593179840904,-0.807172061573439,-0.4478987041793467,-1.1283394498382942,-1.1393915123404101,-1.1520151591151213,31.2
0.7025343870543306,-0.5791262305705335,-0.5586827009705495,-0.5858926593325748,-0.35980750656481036,-0.39208521693855564,-0.495797414455321,-0.39410272904991567,-0.3767693503066694,-0.4084885840757141,33.3
-0.49541091971898055,-0.14014686018402053,-0.21324702423709224,-0.13143220054962648,-0.18058866604870832,-0.12992510453757586,0.5579742116161075,0.04643930342311117,0.04267283881188789,0.05178977190106147,34.3
