% Asian-alone,R_death_2018,Percent of adults with less than a high school diploma 2014-18,Percent of adults with a high school diploma only 2014-18,Percent of adults with a bachelor's degree or higher 2014-18,PCTPOVALL_2018,PCTPOV017_2018,PCTPOV517_2018,MEDHHINC_2018,CI90LBINC_2018,CI90UBINC_2018,Median_Household_Income_2018,Med_HH_Income_Percent_of_State_Total_2018,Total Active Patient Care Physicians per 100000 Population 2018 (AAMC),anycondition_prevalence,anycondition_Lower 95% CI,anycondition_Upper 95% CI,Obesity_Lower 95% CI,Obesity_Upper 95% CI,Heart disease_prevalence,Heart disease_Lower 95% CI,Heart disease_Upper 95% CI,COPD_prevalence,COPD_Lower 95% CI,COPD_Upper 95% CI,diabetes_prevalence,diabetes_Lower 95% CI,diabetes_Upper 95% CI,CKD_prevalence,CKD_Lower 95% CI,CKD_Upper 95% CI,Obesity_prevalence
-0.37009229766219165,-0.322013296039373,-0.44348409557946383,1.767848600763544,-0.7074366377319558,-0.45009049902731646,-0.5283967886105578,-0.6132928739043916,-0.03128798423697891,-0.0625593381894888,-0.0013701012453487713,-0.03128798423697891,0.2227492605067254,-0.44895149442703985,-0.077435521557376,-0.10333567254917335,-0.037405898732464485,-0.11338160085517075,-0.042538400403916446,-0.004437534789337248,-0.06964965743473192,0.02375165532720286,0.5565049928494632,0.5579742116161075,0.6357110482940193,-0.026984368655726412,-0.03358937739148592,0.01638374451823267,-0.4335490467132745,-0.3932785528438238,-0.34337269688426875,34.7
0.4592155231373062,-0.6197304103753705,-0.34879964060040497,-1.5413932305682991,1.3068076833913105,0.21865337952331723,0.12270995335142242,0.18423278019521058,-0.10032403607263099,0.0858685163829613,-0.2763492499547177,-0.10032403607263099,0.9426622209944763,-0.39187740989350817,-1.4570849713435603,-1.3437637844556813,-1.541826727807053,-1.5919370351130109,-1.8121191591105255,-1.369387011215524,-1.312615979373111,-1.434520367275941,-1.3201542654390845,-1.262176778870905,-1.3922180409561253,-0.6143737452864291,-0.5292937827134176,-0.6563307757555169,-0.4335490467132745,-0.3932785528438238,-0.5065123955098705,27.3
0.5266325291142081,-0.9174475247113673,-1.2325212204049547,-1.9029070440751388,2.3881388452574854,-1.3308751195574196,-1.4713789666244599,-1.3880320807440052,2.357503234384574,2.5264696414687093,2.17974942366218,2.357503234384574,1.4639785027269856,1.1522936549859222,-2.648600405249811,-2.58419189636219,-2.6858133999158547,-2.734457143403161,-2.8607596087144422,-1.9949888545775267,-1.9962474564392199,-1.955331803919921,-1.7040163864526512,-1.7411638816306452,-1.6983205449938832,-2.119559022902605,-2.0545381067808988,-2.17878995321716,-1.666012580955097,-1.5303822875856332,-1.6484902858890815,22.3
0.028736328330217414,-0.09872546028737521,0.7558523341552824,0.029801420442197985,-0.5378160633215755,0.724288995012821,1.043240174745946,1.1526567887447274,-0.5096502934148515,-0.49136726294537786,-0.5232579015129525,-0.5096502934148515,-0.5716374545142412,-0.7374926995687813,0.31451034485915375,0.39911622088131143,0.2446730067190204,0.4690796308221607,0.30700841613072277,-0.3456749038958838,-0.2560946057254887,-0.3928974939879815,0.12999152505661146,0.2226832396842897,0.023506040218504,0.4135576638173004,0.5383772441338197,0.3350379909636931,0.2707158299963379,0.3647906036507155,0.14604639899253594,36.8
-0.25124414256324973,0.7199966041366176,0.8978790166238712,0.5859765181450287,-0.6120250646261168,1.5887627892368106,2.1882899623342564,2.26919270448417,-1.1232082041042093,-1.0868439282667635,-1.1494674001482041,-1.1232082041042093,-1.2915504150019925,-0.7374926995687813,0.40857735279912116,0.46192270756012177,0.3700414091419034,0.334665500435084,0.21962171199706335,0.2799269394661184,0.3032402391467821,0.17999508632039724,0.6844590331873183,0.7495690527200037,0.5974482352892997,1.0743707125268414,1.1484749737608122,1.0431585386202715,0.7989144875285471,0.9333424710216206,0.7986051934949431,36.2
-0.20844264128905887,-0.2847986567473735,0.32977228674951736,0.19665394975304762,-0.31518905940795117,0.5938023845639168,1.0544661530556354,1.164050012374722,-0.6510303745699473,-0.7038588743724385,-0.5960875744697508,-0.6510303745699473,-0.8596026387093421,-0.8326161737913335,0.8318788885289737,0.8701648709723905,0.7931597673191307,0.8947243770479024,0.8313286409326808,0.4505456240193922,0.551833503534457,0.3883196609779885,0.044688831498040656,0.07898710885636731,-0.05301958579093515,0.8908115323297466,0.91968832515069,0.8307223743232974,0.6228482683511438,0.7438251818979855,0.6354654948693406,38.9
-0.43877727765410673,1.0177137184726144,0.9610019866099102,-0.2621905058517884,-0.20917620040146345,0.8547756054617247,1.1667259361525286,1.1982296832647046,-0.9378176399038852,-0.9687930330295075,-0.9015113419798524,-0.9378176399038852,-1.1872871586554905,-0.8326161737913335,0.0479871556959142,0.05368054414785301,0.009607252176115959,0.13304430485446966,0.0666949797631582,0.6211643085726649,0.6139818196313769,0.5966442356355807,0.002037484718755637,-0.01681031169558081,-0.014756772786215578,0.7439641881720709,0.7671638927439417,0.6890982647919822,0.7989144875285471,0.7438251818979855,0.7986051934949431,35.4
-0.08081347166356836,0.8688551613046156,-0.2225537006283263,-0.16485986375379258,0.43750223953811135,0.6753565160944819,0.2237437581386265,0.3323446873851368,-0.9332152364481752,-0.8669971208747648,-0.9892141888003113,-0.9332152364481752,0.04897716659588896,0.1725218704936343,1.1297577470055362,1.0899875743482272,1.1692649745877777,0.6258961162737505,0.6784019086987771,0.6780372034237568,0.6139818196313769,0.752887666628775,1.2389265413180257,1.1327587349277954,1.3244416823789744,0.2667103196596252,0.19519727121863617,0.3350379909636931,-0.08141660835846867,-0.20376126372018877,-0.017093299633065145,38.0
-0.4399559318197751,-0.47087185320737174,1.655354656456342,0.905777199324156,-0.6120250646261168,0.9526405632984031,0.5605231074293059,0.2753785692351652,-0.724740742415305,-0.781235535923587,-0.6657750275961983,-0.724740742415305,-0.6163217072341708,0.4610630756353758,0.3928995181424597,0.39911622088131143,0.38571245944476285,0.44667727575764765,0.30700841613072277,0.7349100982748478,0.7382784518252143,0.752887666628775,1.068321154200885,1.0848600246518214,1.056601991345936,0.2667103196596252,0.27145948742201065,0.22881990881520606,0.44678204917374126,0.3647906036507155,0.3091860976181377,36.7
-0.23346077493696404,-0.7685889675433686,-1.3114249328875038,0.1132276850976228,0.2890842369290287,-1.1351452038840633,-1.2468594004306737,-1.2513133971840733,1.0966604251819825,1.1509744440656422,1.0370288120245919,1.0966604251819825,1.1164343149053129,0.38496429625733475,-0.48505922263056606,-0.5429810793008467,-0.4291821563039719,-0.0013698255326070683,0.15408168389681762,-0.8575309575557041,-0.9397260827915975,-0.8616277869675633,-1.0215948379840882,-1.0705819377670094,-1.0095899109089284,-1.2017631219171316,-1.215653728543784,-1.1874211864979507,-0.9617477042454844,-0.9618304202147281,-0.8327917927610734,35.4
-0.3058687558242825,0.2362062933406218,-0.3645803830969147,0.22446270463818854,0.013450803512160514,0.5122482530333516,0.6615569122165095,0.5488159363550286,-0.5090030804288922,-0.37059494520109487,-0.6366571238349472,-0.5090030804288922,-1.0879888192778697,2.4713391642053133,-0.04607985224405317,-0.024827564200660165,-0.08441904964104603,-0.06857689072614465,-0.21731180867123528,0.10930825491284561,0.11679529085602482,0.17999508632039724,0.42855095251160735,0.36637937051221126,0.4443969832704207,-0.24725538489223983,-0.26237602600160803,-0.19605241977874072,0.09464961081893462,-0.01424397459655374,0.14604639899253594,34.4
-0.21637761179226814,0.012918457588624019,-0.39614186808993423,0.0715145527699099,0.2572803792270823,-0.8578611566801418,-0.8539501595915477,-0.8069776756142948,0.3719257060156265,0.42876775226837377,0.3152260034393335,0.3719257060156265,1.0518903943098588,-0.011383513003299393,0.31451034485915375,0.3049064908630954,0.3543703588390429,0.4690796308221607,0.5254751764648721,-0.004437534789337248,-0.007501341337813197,0.02375165532720286,0.42855095251160735,0.36637937051221126,0.5209226092798606,-0.21054354885282103,-0.26237602600160803,-0.19605241977874072,-0.4335490467132745,-0.3932785528438238,-0.34337269688426875,37.2
-0.4089938648970193,0.8316405220126161,-0.6959759755236209,0.5998808955875997,-0.2303787722027613,-0.36853636749675134,-0.2028434176295675,-0.2487097177445735,0.04616183641614327,-0.0013641077612041286,0.09094133465962476,0.04616183641614327,-0.363110941821238,0.454721510687206,-0.2655695374373096,-0.30745675425530716,-0.20978745206392796,-0.4494169268228618,-0.3265451888383099,-0.23192911419370196,-0.2560946057254887,-0.23665406299478714,0.12999152505661146,0.12688581913234115,0.10003166622794316,-0.6510855813258478,-0.6436871070184784,-0.6209247483726875,-0.257482827535872,-0.3932785528438238,-0.34337269688426875,33.2
-0.43762499859809395,-0.5080864924993712,0.15618411928790943,1.7539442233209732,-1.0572790724533654,0.2838966847477691,0.6952348471455775,0.9361855397748357,-0.9567306416046941,-0.9699698643838977,-0.9371231667238286,-0.9567306416046941,-0.8397429708338177,0.3215486467756333,0.3928995181424597,0.36771297754190574,0.4327256103533444,0.37947021056411007,0.5254751764648721,0.6211643085726649,0.6139818196313769,0.6487253792999785,0.9403671138630298,0.9411638938239,0.9418135523317772,0.04643930342311117,0.004541730710200986,0.05178977190106147,0.2707158299963379,0.17527331452708045,0.3091860976181377,37.2
-0.4666557037984117,-1.4384524747993626,-0.6959759755236209,-0.9156962456526144,0.5011099549420042,-1.2003885091085154,-1.224407443811295,-1.1032014899941471,1.0573242581464597,0.8363191606855919,1.259358321798749,1.0573242581464597,1.086644813092026,-0.8326161737913335,0.07934282500923591,0.10078540915696046,0.07229145338755692,0.021032529531905986,-0.06438507643733168,0.16618114976393653,0.11679529085602482,0.17999508632039724,-0.3391732895155253,-0.352101283627399,-0.3208592768239735,-0.17383171281340223,-0.18611380979823422,-0.1606463923959119,-0.257482827535872,-0.20376126372018877,-0.18023299825866693,35.0
-0.26833436576862113,0.05013309688062354,-0.47504558057248336,0.5859765181450287,-0.3999993466131414,-0.12387397290505608,-0.27019928748770355,-0.3056758358945451,-0.17734238140178032,-0.14559950063363955,-0.20617300707688233,-0.17734238140178032,0.009257830844840066,0.7115548910880968,0.06366499035257561,0.06938216581755587,-0.00606379812674456,0.4018725656286231,0.2851617400973075,-0.1181833244915191,-0.06964965743473192,-0.13249177566599152,0.2152942186151815,0.2705819499602635,0.17655729223738298,-0.026984368655726412,0.004541730710200986,-0.054428310247424914,-0.257482827535872,-0.3932785528438238,-0.34337269688426875,36.7
1.3394786145838922,-0.5825157710833703,-0.601291520544562,-0.8600787358823311,1.518833401404286,-1.004658593435159,-1.157051573953159,-1.13738116088413,1.3663325026649984,1.5624241063442774,1.170119278616785,1.3663325026649984,0.024152581751483753,4.044047271351508,-1.1748839475236594,-1.1553443244192503,-1.1970636211441261,-0.8078546078550651,-0.8727120896736832,-1.369387011215524,-1.3747642954700303,-1.330358079947145,-1.3201542654390845,-1.4058729096988272,-1.2774296019419664,-1.3486104660748075,-1.3300470528488453,-1.3644513234120952,-1.3138801426002902,-1.340864998461998,-1.3222108886378787,31.3
-0.10669860967758377,0.4594941290926196,-1.1851789929154253,-0.27609488329435933,1.13718710898093,-0.5805771094762207,-0.5845266801590042,-0.5449335321244256,-0.04451989417214556,0.03438214462839485,-0.11909860422249353,-0.04451989417214556,0.21778434353784393,2.5220716837906734,-0.7672602464504682,-0.809908647685792,-0.7426031623611777,-0.9422687382421419,-0.9382521177739289,-0.004437534789337248,-0.06964965743473192,0.07583279899160067,-0.2965219427362403,-0.3999999939033729,-0.24433365081453373,-0.7612210894441048,-0.8343426475269136,-0.6917368031383457,-0.257482827535872,-0.20376126372018877,-0.18023299825866693,30.7
-0.0281096646901487,1.1293576363486135,-0.6801952330271112,-0.37342552539235413,0.9357626768686035,-0.7763070251495768,-0.38245907058459666,-0.33985550678452814,0.4673536651676164,0.46002733511936056,0.4708706257027117,0.4673536651676164,-0.8993219744603903,2.5347548136870146,-0.14014686018402053,-0.13473891588857906,-0.147103250852487,0.3122631453705709,0.30700841613072277,0.10930825491284561,0.054646974759106084,0.17999508632039724,-0.2112192491776702,-0.352101283627399,-0.16780802480509457,0.3401339917384628,0.27145948742201065,0.37044401834652185,0.2707158299963379,0.17527331452708045,0.14604639899253594,36.4
0.27141713588185684,-0.2847986567473735,-0.601291520544562,-1.124261907291176,1.3280102551926083,0.25127503213554314,0.538071150809927,0.457670147315074,-0.20208029997622232,-0.0333592102086847,-0.3607702227301436,-0.20208029997622232,0.8284691307102118,-1.2035977232592876,0.032309321039252784,0.11648703082666333,-0.037405898732464485,0.04343488459641904,-0.1517717805709911,-0.5731664833002486,-0.5046878701131647,-0.6012220686455728,-0.6377327169705219,-0.5915948350072691,-0.665224593866451,-0.100408040734564,-0.03358937739148592,-0.1606463923959119,-0.4335490467132745,-0.3932785528438238,-0.5065123955098705,34.7
-0.2911029942349939,1.2410015542246122,0.48757971171461556,-0.08143359909836778,-0.35759420301054645,0.6916673424005945,0.9871102831974994,0.9133990925148466,-0.6781414074262397,-0.622216199161626,-0.7262453025536167,-0.6781414074262397,-0.889392140522628,-0.8326161737913335,1.2081469202888422,1.2313021693755506,1.2006070751934985,0.6707008264027751,0.6128618805985315,0.9055287828281205,0.9247234001159716,0.9091310976219685,0.5565049928494632,0.5100755013401337,0.5209226092798606,0.7439641881720709,0.690901676540568,0.7245042921748117,0.7989144875285471,0.7438251818979855,0.7986051934949431,38.0
-0.03895382127041045,-0.4336572139153722,-0.0647462756632281,1.003107841422152,-0.49541091971898055,-0.7273745462312379,-0.7865942897334118,-0.8069776756142948,0.6384336311228417,0.5773427107601227,0.6917337662227051,0.6384336311228417,1.0121710585588104,0.7115548910880968,-0.014724182930730346,-0.04052918587036303,-0.00606379812674456,-0.3822098616293234,-0.282851836771481,-0.5731664833002486,-0.5668361862100835,-0.6012220686455728,-0.04061386206052938,-0.06470902197155466,-0.014756772786215578,-0.4675264011287532,-0.49116267461173013,-0.4793006388413723,-0.9617477042454844,-0.9618304202147281,-0.9959314913866751,33.6
-0.34245286199307634,1.4642893899766105,1.2608360940435965,0.6137852730301707,-0.8770572121423361,-0.4664013253334294,-0.2589733091780141,-0.2487097177445735,0.29519501090245903,0.1670698798358775,0.4146598042931023,0.29519501090245903,-0.5517777866387175,0.178863435441805,0.6751005419623618,0.7288502759450659,0.6207782139876672,0.8723220219833894,0.7220952607656062,0.6211643085726649,0.8004267679221331,0.49248194830678504,0.47120229929089236,0.6058729218920813,0.32960854425626196,1.6984719251969627,1.7585727033878047,1.6450610041283629,1.5031793642381595,1.691411627516159,1.4511639879973488,38.7
-0.329495975604494,0.3106355719246208,-0.7275374605166404,-0.03972046677065586,-0.12436591319627358,-0.5316446305578816,-0.7753683114237226,-0.7044386629443462,-0.18021888356159918,-0.2824061455814875,-0.08188075600967137,-0.18021888356159918,-0.14961951215935268,-0.6233445305017189,0.3458660141724766,0.3363097342025,0.38571245944476285,1.0515408624994922,1.0934887533336606,-0.23192911419370196,-0.2560946057254887,-0.13249177566599152,-0.38182463629481106,-0.3999999939033729,-0.35912208982869315,-0.13711987677398343,-0.14798270169654731,-0.08983433763025371,-0.4335490467132745,-0.3932785528438238,-0.34337269688426875,39.8
-0.42035190098786507,0.347850211216621,-0.8222219154956996,0.5164546309321749,-0.2939864876066537,-0.8904828092923681,-0.9325320077593728,-0.8867302410242551,0.5233016321760928,0.4822400269334735,0.5584338183084885,0.5233016321760928,0.5256091956084686,-1.0482293820291189,-0.15582469484068195,-0.16614215922798367,-0.10009009994390544,-0.22539337617773442,-0.12992510453757586,-0.3456749038958838,-0.44253955401624595,-0.34081635032358276,-0.5950813701912365,-0.639493545283243,-0.5886989678570113,-0.6877974173652673,-0.7199493232218529,-0.6563307757555169,-0.6096152658906778,-0.5827958419674588,-0.5065123955098705,34.2
-0.4787260932902118,0.16177701475662276,0.7874138191483019,0.1132276850976228,-0.3999993466131414,1.0505055211350813,2.2107419189536346,2.314765599004148,-1.214321410016471,-1.2264455476812879,-1.1938774404171626,-1.214321410016471,-1.500076927694996,-0.8326161737913335,0.565355699365733,0.6189389242571481,0.47973876126192483,0.08823959472544356,-0.12992510453757586,1.4742577313390317,1.4840582449882413,1.4820236779303473,0.044688831498040656,0.031088398580393462,0.10003166622794316,1.3313535648027734,1.3391305142692473,1.326406757682903,1.5031793642381595,1.5018943383925247,1.4511639879973488,34.9
-0.4781906733832799,1.724791865020608,0.5822641666936748,1.4341435421418458,-0.9936713570494727,1.1157488263595332,1.3575675674172472,1.175443236004716,-1.323197016765614,-1.308382430730698,-1.327526523868085,-1.323197016765614,-1.3014802489397543,0.3215486467756333,1.7725489679286452,1.686649197796927,1.8117780370050498,1.0963455726285167,1.2682621616009795,2.782334312914128,2.6648762508297015,2.836133413204695,2.475815597917296,2.330226491827146,2.5871145115347245,1.7718955972758004,1.606048270981057,1.8574971684253367,2.2074442409477726,2.070446205763429,2.4300021797509594,40.4
-0.12300554036480034,-0.21036937816337375,0.10884189179837986,0.5025502534896039,-0.7074366377319558,-0.30329306227229924,-0.6182046150880722,-0.6474725447943745,0.44405399767308384,0.3025525895100366,0.5751224969630184,0.44405399767308384,0.5405039465151116,-1.2796965026373286,0.722134045932345,0.7445518976147687,0.6991334655019688,-0.1357839559196838,-0.17361845660440633,-0.17505621934261,-0.1317979735316512,-0.23665406299478714,-0.12591655561909942,-0.06470902197155466,-0.16780802480509457,-0.5042382371681726,-0.4530315665100432,-0.5501126936070299,-0.4335490467132745,-0.3932785528438238,-0.5065123955098705,34.3
